,snapshot_id,sleep,Text,sleep_level
379,11805697506383606310,8.0,"***update***Both boys have found a home! Thanks everyone!.. I have two beautiful little pocket sized dogs that I need to find homes for. They are sweet lap dogs, as loyal as they come. . Squirrel is a 2.8 lb 7 year old miniature poodle, brown in color.  Snickers is a black Yorkie-poo and weighs just a bit more than Squirrel, at about 5 lbs.  Neither shed but do need a little regular grooming.. We are looking for a loving home for the pair and will gladly give the right owner  “accessories” to make the transition easier.  I would like to see them placed together since they have been together for seven years.",High
382,12038225410559368378,8.5,"We made it! Last day of 7th, 5th, and 2nd grade. Lots of change this past year for these kids and they continue to conquer the world! ❤️❤️❤️",High
383,12103546711473532685,8.833333333333334,"Completed the first tango classes in life. Many thanks to Agustin Rojas and Sol Gabis Gomez, who have made it such a fun experience for us. 💃🕺❤️",High
384,12103546711473532685,8.2,"It’s been a couple of weeks since Sho Cho became a member of the family. Here Kitty Kitty Rescue has done an amazing job in socializing her. She starts to treat Mush like her sis and plays so gently around. With a lot of extra kisses and hugs and cuteness, everyday is a delight for us.",High
385,12103546711473532685,8.0,"Thanks Binbin Xiao for planning and driving! Had a fun time visiting this erupting island. Volcano, guess I’ll meet you next time. 🌋",High
386,12115852993242340806,8.0,1st day riding to work. . Cold. Drizzly. It felt amazing!,High
387,12115852993242340806,9.6,Goodbye Florida.,High
388,12115852993242340806,9.6,"Eden Ski Lake. Hook up with Arthur for personal coaching. Despite training all winter. Running, swimming, Pilates.... it still doesnât replace that first yank out of the water",High
389,12115852993242340806,9.0,"Slowly and methodically getting the old R90s motor back together. Last night, piston ring grinding to get the end gaps in perfect spec. Never trust the end gaps without measuring. Top compression rings measured .010” when they call for .015”. It took a while, but this little tool worked perfectly.",High
390,12115852993242340806,9.0,"I knew one day I’d get to 100k. It took a little over 13 years. Trips to the Blue Ridge Parkway, Florida, Nevada and Utah with zero issues. Always got me there and back in one piece. Great bike.",High
391,12115852993242340806,9.0,Nice ride to Stockbridge for the spring bike festival,High
392,12115852993242340806,9.0,1st boat ride with the new pooch.,High
393,12121311828734637660,9.25,Fun times at Bring Your Child To Work Day.,High
396,12144059624259305924,8.5,"Family and friends, thank you to Shan I've found a new spectacular chiropractor!! I went in for initial lower back pain shooting down one leg but filling out paperwork and questions there were a couple other areas bugging me. He worked on everything and gave me stretches to do at home :) Indeed by far the BEST!!!!!! I have to quit lifting for a couple weeks, and no rower/stairclimber either :(",High
400,12144059624259305924,8.5,"I had a wonderful day at work. Things haven't been easy the past couple weeks. I couldn't ask to work with better people that truly CARE and have been beyond supportive!!! Thank you Josh, Scott, Cathi, Michele, Lety, Heidi, Maureen, Dwight, Wade, Michael, Dolores, Andy, Brandi, Brandy, my entire ECSM team and many more... you all are amazing 🤩🙌",High
401,12144059624259305924,9.0,"Good happy Monday morning! My goal this week is to chant 1 hour before work. I've got a lot to work through as do those close to me. We'll get through it with the best outcome,  positive of it! 💕",High
402,12144059624259305924,9.0,"Fun work gathering, Andy was the murder mystery suspect!!! I knew it... 🧐",High
403,12144059624259305924,8.333333333333334,Bring it on!!! This time of year is what I look forward to most.... fast cars and fun times with my dad ❤,High
405,12204601337084291188,8.0,DEWITT CHEER IS GOING TO STATES!!,High
406,12204601337084291188,8.2,"Cheers to my friend of 25 years! Who’d have thought in 1998 we’d be coaching together at state finals in 2018?! Congratulations to you, Candace! What a season for DeWitt Cheer.",High
412,12234026427044566165,8.7,Representing Garmin at the Project Lead The Way Innovator Awards,High
414,12246463403444323726,8.0,This 90 degree weather is for the birds!,High
415,12253831341775990699,9.583333333333334,When you wake up and is like I don’t like these people. Why would I spend my time after work with people who make me miserable? Plus we are a fitness company but they serve us pizza and junk food at work events🤔,High
416,12284107348524025869,8.8,After 3 homes we finally get to enjoy a deck in the summer :),High
419,12445549053893962845,8.8,We enjoyed  our trip to Hilton Head and loved spending time with the boys.  Time is going so fast!,High
420,12445549053893962845,8.8,Enjoying our visit to Hilton Head including a stop at Harbourtown.    We went back to a spot where the boys stood 7 years ago.  Had to get a “then and now photo!,High
421,12445549053893962845,8.8,Mom and Dad arrived today and we enjoyed an afternoon on a dolphin cruise along with dinner by the waterfront.,High
422,12456932956587101329,10.0,Hiking through 6 million acres of Denali wilderness. Whale watching on a cruise through the Alaskan gulf. Rafting down the Kenai river. Not a bad work trip. @ Alaska,High
423,12488612021416888454,8.0,"Just like that, another year behind us! Looking forward to summer fun before we enter 4th, 2nd, 1st, and Pre-K. Laine bug can’t wait to join her boys at school!",High
424,12488612021416888454,8.0,First stop: Ireland,High
425,12488612021416888454,8.0,"Certainly enjoyed working alongside my ND colleagues at the Dublin Global Gateway! . Next up, London. 👑",High
429,12488612021416888454,8.0,Annual WI trip is pure awesome.,High
432,12525583187851454916,8.166666666666666,"Katie has been released to be adopted, and she is now officially a part of the family :D",High
433,12580369954554372561,8.5,"We purchased our first house and can’t wait to make it a home ❤️ We’ve already been welcomed by a couple of awesome neighbor kids that made us cute cards. This is definitely going to be great.😊 #homesweethome  . Huge shout out to the most amazing realtor I ever could have imagined - answered a million dumb questions about house buying (and owning), had incredible patience with our pickiness, and just in general above and beyond-ness. Anna Diamond Coble - this wouldn’t have been as easy and fun without you!",High
436,12588858511398213579,3.6666666666666665,One of our favorite camps! Join us this year.,Low
437,12588858511398213579,1.0,We had a fun evening with Sebastian at the pool.,Low
438,12588858511398213579,1.0,Happy Father's Day to this Daddy! The girls adore you.,Low
439,12599419164858189527,4.0,"TMI alert!. Background: A week ago, I had sinus surgery. Due to the splints and other silicone scaffolding holding me together, I’m not supposed to blow my nose. At. All. However, I can use nasal rinse as much as my little heart desires. . What’s so TMI? Well, every time I use the nasal rinse, my sinuses give birth to jellyfish in a disturbing range of colors. Vibrant!. Why yes, I’m on prescription painkillers.",Low
442,12671267457620732731,8.0,I’ll be forever enchanted by this side of the bay. This time I saw plenty of sun and Karl the Fog days and I don’t want to leave... 🙂 I’m super thankful for all the adventures and family & friends I’ve been able to visit. But for now it’s time to head back. .  . Until next time. ✈️,High
443,12676581714475000627,8.0,Off to Dublin!! #fernweh #wanderlust #selfdiscovery #dublin,High
444,12676581714475000627,8.0,"My day started off so so happy! My wonderful colleagues (#yolocrew)!, had some wonderful surprises left for me at my desk. Although my b-day isn’t until the 30th, they wanted to celebrate early since I’ll be in London! Thank you, dearies!  @ University of Notre Dame",High
445,12676581714475000627,8.0,Definitely couldn’t sleep. It might’ve been the excitement...or the turbulence on that plane. But...I MADE IT TO DUBLIN!!! Time to see the beauty and magic of this beautiful country.,High
446,12676581714475000627,8.0,We had a chance to see the beautiful and talented Chloë Agnew at ND!! She. Was. Incredible!! #yolo #yolocrew #postyogasweatlife,High
447,12676581714475000627,8.0,Climbed a mountain today with Kim. That was pretty freaking awesome!,High
460,12677361572409209396,9.0,"There is this company called Rev. They pay you to transcribe audio files or caption video clips. Its not a lot, but its a little bit per job and the more you do the better jobs you get and more pay you get. They pay you via paypal every Monday. I checked into them and they are legit. You have to apply and take a test and stuff first. Its only a couple hundred extra a month, but thats better than nothing.....",High
461,12677361572409209396,9.0,"My sugar was 264 this morning. That is GOOD for me, especially when a week ago today it was over 700. I can do this, I can do this.",High
462,12677361572409209396,9.0,Sugar just dropped to 83.,High
463,12677361572409209396,9.0,I am doing good. back to work tomorrow,High
464,12677361572409209396,9.0,"Back from doc appt. They are referring me to an endocrinologist. Got me some meds to get me through. Then on the way home, my day was made cos I was able to video chat with my girls Alivia and Daliliah. Thanks for letting them call me Michelle Wheat",High
465,12677361572409209396,9.0,"Going to start selling a small selection of simple car, wall, laptop, whatever decals with my stuff. Here are two I just made tonight. I have a lot of pet and wiccan ones on my computer. Going to start building up my selection....nothing fancy, and wont be expensive. Just trying to make some money on the side for wedding and honeymoon....and my damn medications. Also gotta pay this damn hospital bill now.",High
466,12677361572409209396,9.0,My arms are messed up from IVs and blood draws....,High
467,12677361572409209396,9.0,My Samantha girl went over the bridge two years ago today.,High
468,12677361572409209396,9.0,Im headed into the cranky phase of not having mt dew and other stuff I want. Gonna lock myself in my room rest of night and try to stay calm.,High
469,12677361572409209396,9.0,Rev.com,High
470,12677361572409209396,8.4,"Since not drinking soda, my appetite has gone up. Ugh. I hate it. I liked not being very hungry!",High
471,12677361572409209396,8.4,Had another low blood sugar episode today. Luckily I have glucose tabs in my purse. Ate one and took an early lunch and went to my mommy's...felt better when I came back to work.....,High
472,12677361572409209396,8.4,"Hurt my knee goofing off with Jeffery, right after Jeff left for work...an I need something in the basement. GRRRRR",High
473,12677361572409209396,8.4,"Guess I will go to bed. Monday, I dread thee.",High
474,12677361572409209396,8.4,I haven't yet. Still trying to get my sugars evened out before I go on something like that....,High
475,12677361572409209396,9.0,"I overdid it this weekend, and wore flip flops all weekend, so my back is killing me and I am so tired lol. Jeff is mowing the back yard. I did a bunch of weeding in one of the many flower beds in the back yard.....Jeffery gets to mow the front lawn so Jeff can rest a bit before going to work tonight. I still gotta make the bed. I just want to go to sleep lol. But we gotta get stuff down in the back yard. It was a wild mess when we moved it. We have so much more to go, but its getting there. By end of summer it will be wonderful and next year we won't have as much work to do back there.",High
476,12677361572409209396,9.0,Jeffrey playing with the chalk board table i made him.,High
477,12677361572409209396,9.0,"Got two hand made mothers day gifts done and ready to go...one is almost done. Whoohoo. I wish I could post pics of my stuff, but the recipients are on my facebook!",High
478,12677361572409209396,9.0,"Looking forward to our families first cook out for the year, and spending time with my mommy and grandma for Mother's Day. This is my first Mother's Day....I know I didn't give birth to Jeffery and KK, and they have their mommy, but I love those two kids so much and am proud to be their Step Mommy and so lucky to have them in my life.",High
479,12677361572409209396,9.0,"Jeffrey and I got to talk to Makayla for a bit. Unfortuantely, Jeff had to go to work before she could call us back. But thats ok. He is going to get her for the summer in two weeks. I cant wait to see her.",High
491,12677361572409209396,11.0,"Today was Jeffrey's last day of 4th grade!!! Next year he will be going to McKinley, which is closer to home and much easier for us....and they don't have a dress code, so gotta stock up on jeans and nice shirts for him to wear.....garage sales, here I come!",High
492,12677361572409209396,11.0,"Jeffreys first and last day of 4th grade....Success Academy of South Bend, Ms. Huber's class.",High
493,12677361572409209396,11.0,I'm not ready to go back to work tomorrow. My back is still killing me and I wanna spend time with KK darnit.,High
494,12677361572409209396,11.0,These back spasms are the WORST! They come out of nowhere and hurt like a bitch. ugh.,High
495,12677361572409209396,11.0,"Well broke down and went to Med Point for my back. Its just a muscle strain. Muscle relaxers and rest is what the dr ordered. He actually offered to take me off work for a few days. Um nope, can't do that. I hate that I had to miss part of today. I told Jeff, this SUCKS! its like one thing after another with me and I am so sick of either not feeling good or being in pain. I get my diabetes under control, and then my back goes out on me. At least it wasn't all at one time I guess.....blah!!!",High
496,12677361572409209396,11.0,Ugh. Muscle relaxer wearing off. Took another one. I was enjoying not being in pain! Bed soon....the rain and pills are making me sleepy lol....,High
497,12677361572409209396,11.0,"Love my new neighborhood, now that I am meeting people, but boy do I miss Wanda and Jasmine, and all the others from Marks Street.",High
498,12677361572409209396,11.0,"Took the kids to see my mom and dad, and my grandma today. Everyone was so excited to see each other....I love that my family loves and accepts the kids as much as I do. KK now has all my barbies lol. Got the rest of them out of storage for her today. I am missing one box of barbie clothes my grandma made though. I like seeing the barbies played with again.",High
499,12677361572409209396,11.0,"I'm sad. Witch Wood in Elkhart, where I have a lot of my product, is closing down.",High
500,12677361572409209396,11.0,Kks guinea pigs. Adopted from Heartland Small Animal Rescue. Einstein and Curious George.,High
505,12677361572409209396,9.0,"My stress levels are slowly dropping. I want to thank everyone thats so willing to help out with the reception and stuff. My sis Brandi Brockwell for doing the decorating. My sis Amanda Mae McClanahan for doing the bridal shower and photography, my future in laws Sheryl Johnson, Nesa Leatherwood for offering to help with the reception, my wonderful Aunt Terrie Prater and dear friend Erin Bumgardner for offering to help as well, and Manseil Washburn for doing the dj'ing.  Its hard for me to ask for help, and I am so grateful to all of you for being so willing to help me and my mommy out. Shes not happy that shes gonna be laid up for the wedding, but I know she feels better knowing that everyone is so willing to help. I know I do. Maybe I can get some sleep tonight knowing that everything will work out! LOL.",High
506,12677361572409209396,9.0,"So, I am going to need some help the day of the wedding. My mom has to have another knee surgery so she won't be able to get around. I am gonna need someone to go the reception area after the wedding to start setting stuff up. I am thinking we can drop most of the stuff off before the weddign and get most of the decorating done, but the food cant go out early...and I need someone to run to martins to pick up the chicken as well. Its not going to be a complicated set up. I am not getting anything fancy, but I just need someone reliable to help me so its one less stress on me. I am starting to get seriously stressed out. Not wedding jitters, just normal stress before such a big event. Can anyone help me out with this??",High
507,12677361572409209396,9.0,"There was a mistake on my check, that would have benfitted me. But my momma didn't raise no thief or cheat so I told work. Figure out tomorrow what I gotta give back. Wish I could keep it, but oh well!",High
508,12677361572409209396,9.0,"Right. I let them know, but the lady that can fix it is off today. She saw my email and let me know she would fix it. I haven't touched that money. Just my regular paycheck amount....",High
509,12677361572409209396,9.0,Are you coming to the wedding?,High
510,12677361572409209396,11.0,"Home from my bridal shower. It was WONDERFUL! It was a beautiful day and I spent it with the beautiful people in my life. Mandii and Annette took the pics, so I am sure they will be uploaded soon. I was too busy to really take any. Thank you to everyone that came out and celebrated my day with me. I wish my future mother and sister in law could have attended, but Missouri is a long way away lol.  A wee bit more than a month and I will be Mrs. Johnson!",High
511,12677361572409209396,11.0,"Back starting hurting again. It was all better, I thought, so I started doing stuff again and I think I overdid it.",High
512,12677361572409209396,11.0,"When I get married next month, my last name will be Johnson. That is my maternal grandmothers maiden name......kinda cool! I was going to hyphenate it, but McClanahan-Johnson is just toooooo long lol.",High
513,12677361572409209396,11.0,Anthem and St Joe hospital could not come to an agreement so now I have to find a new freaking doctor. I am so pissed! I LIKE my doctor!!,High
514,12677361572409209396,11.0,I got wait listed for Art beat! Im a repeat vendor! What the hell.,High
515,12677361572409209396,11.0,Ordered my shoes for the wedding. Just need to get the kids shoes...and waiting on the last flower girl dress.....,High
516,12677361572409209396,11.0,My grandma cross stitched this for my grandpa on their 50th wedding anniversary. They were married 71 years when he passed away last march. She Gave it to me today. I cried when i opened it. It means the world to me.,High
533,12680617526080257161,9.0,Let the good times roll! 🦀 #martha #endlesssummer #marthasvineyard  @ Martha's Vineyard - Massachussets,High
534,12714952603167396839,8.0,"Talk about fun!! Something I thought I would never do, now I may have to get certified!!  😊",High
535,12714952603167396839,8.0,"Hilo, HI on the big island. Amazing landscape!!",High
536,12714952603167396839,8.0,"Room with a view, the views were magnificent!",High
537,12714952603167396839,8.0,Miguel in Hawaii,High
538,12733611572156914937,9.0,"Dead concert orientation for @runralphierun guest relations (@ Champions Club in Boulder, CO)",High
539,12830914680448833554,8.5,I sure do love my wife! She is amazing! How am I so lucky? Debbie,High
540,12830914680448833554,10.333333333333334,"Saying goodbye to my grandmother today. Wish she'd have been able to meet her youngest granddaughter, Avery.",High
541,12840161237957324034,8.0,"One week from today will be my first visit, with my husband, to the country where I was born - South Korea! . Two weeks from yesterday will be when I am reunited & meet my birth family for the first time (ever)! . (Ahhhh!)  💜👯💜",High
561,12840161237957324034,9.333333333333334,Reunited! My birth family in South Korea <3,High
564,12870395895502894727,9.5,TFW you’re at an academic conference and more than two sig figs are on the paper slides for no good reason whatsoever #eppsensestingling #orjustextendedqualsptsd,High
566,12874079465127791547,9.0,"Our wedding day, beautifully captured by Jamie Lied! #helockedatraut",High
569,12910863550241607318,8.333333333333334,"Stuff that’s happened since we got to Iowa City last night:  walked past Dan Gable in hotel lobby, coffee a table away from Zeke Jones, talked to Spencer Lee at Panera!  Annnd just fist-bumped Mike Zadick.",High
571,12971652107468080963,10.0,It was a great weekend spent with family and friends! Love you all and thank you for all the Mother’s day wishes!,High
572,12971652107468080963,8.0,Enjoyed spending the day with Anthony and his class! We made it to the top of Green Mountain!!!,High
573,12971652107468080963,10.0,My bosses are the sweetest!,High
575,12971652107468080963,9.0,Holiday’s are not the same without friends and family! Somehow we managed to find some joy this 4th of July!  Love and miss you all.,High
579,13094498676145090523,8.75,"A little after the fact, but for any family or friends who were curious about how I did it I wrote a little piece about how I proposed to Kass :).",High
580,13099943977610731220,9.5,One of my most favorite vacations!  Caught my 1st Sailfish on this one.,High
581,13145333240889291264,8.0,"This has been an awesome first project to help bring to market on the Garmin Marine Team. If you fish you need to check out LiveScope, it's a game changer!",High
582,13146988918954476898,9.166666666666666,Cab & Coffee. #weddingdrinks 🍷☕️,High
583,13146988918954476898,9.166666666666666,"Another year, another birthday with this special human! You drive me crazy in more ways than one, but I wouldn’t give it up for anything. Thank you for always being you, no matter what anyone says or how many people tell you you’re wrong. Your passion is what defines you! Here’s to us making this year the best yet! Love you Marco ❤️",High
584,13181116832082595174,8.166666666666666,I love that we can say ‘Yes!’ when a new friend asks if we can babysit their slow donkey for a few weeks while they train their fast donkeys for the upcoming burro  racing season.. http://www.packburroracing.com,High
585,13181116832082595174,8.0,"We just left Michael at college and I am so happy and excited for him but will miss him so much!   As we drove away and transitioned to a new stage in our lives, I had to remind myself to not be sad for the transition but that this is what it’s all about, and that I always love the stage we’re in the best!  . This isn’t the end, just another beginning.",High
587,13206448200882729449,8.2,Looking for recommendations on a reliable and affordable contractor or company to do siding and/or roofing and possibly a room add-on. And...go!,High
588,13213502524124869926,9.4,"So,  I'm going on a social media  detox break.  If there is anything that I need to know, please use an alternate form of communication.",High
595,13312323589784136826,11.0,"We enjoyed an Amazing adventure of railroading and appreciating travel from a bygone era. This railroad was built in 1881 and our train was powered by a locomotive steam engine. The geography was beautiful from sagebrush meadows in Antonio, CO through rocky gorges to pine and aspen filled mountains in Chama, NM. We crossed the CO-NM border 11 times and the rare places we saw people they stopped to wave. A fun adventure shared w family!",High
600,13312323589784136826,9.5,"As a Jimmy Buffet fan, I was delighted to find Margaritaville - Cheeseburgers in Paradise Island!",High
601,13312323589784136826,8.5,"My kinda town, Chicago is!! Getting my fill of culture and remembering my days as a city girl. Fun w Kelly Kita!",High
602,13312323589784136826,9.3,Chicago is my kind of people - like Diane Leonard Grayczyk and Lynda Houston! Great day at Millennium park and Art Institute.,High
603,13312323589784136826,9.3,Fabulous Finale seeing friends and family in Chicago.,High
604,13327145282388648229,8.25,"As of today, I actually own my car. 😎",High
605,13339207273792338820,8.0,We made it!!. There''s still snow up here..,High
606,13346780717560972831,8.75,"Yesterday I took the scenic route to Steamboat, passing through RMNP on Trail Ridge. I got breakfast at the Donut Haus, as everyone should, and enjoyed the scenery!",High
607,13346780717560972831,8.75,I especially enjoyed some time on the (very windy) Tundra Communities Trail and other stops along Trail Ridge.,High
610,13414464449913705666,8.0,Maylina Deleon 8th grade graduation!,High
611,13414464449913705666,8.0,This is me today! Chicago bound for Cubs game and all day drinking 😉😉😉,High
612,13446051648229700946,8.4,The beginning of a beautiful friendship. Miss you tots.,High
614,13479257413590616489,8.333333333333334,"Ran the Garmin Marathon 10k and apparently won my age group (it pays to get old).  Great event, really proud of the group I work with.",High
615,13491403714608340181,9.333333333333334,Anniversary dinner ❤️,High
616,13491403714608340181,9.333333333333334,Finally made it by the pool to check on Johnna,High
617,13491403714608340181,9.333333333333334,Anniversary Hula Pie!,High
618,13491403714608340181,9.333333333333334,View from our room,High
619,13491403714608340181,9.333333333333334,View from the pool,High
620,13491403714608340181,9.333333333333334,View from the lounge,High
621,13491403714608340181,9.333333333333334,View from our room this morning. Thank you God for the beautiful day!,High
622,13491403714608340181,9.333333333333334,Sunset on our last night,High
623,13491403714608340181,9.333333333333334,Bye San Diego!  It was fun!,High
624,13491403714608340181,8.666666666666666,For my 30th stay (that is 30th stay not 30th night) the Arctic Club bought me dinner in the hotel restaurant!  Thank you Arctic Club!,High
625,13491403714608340181,8.666666666666666,Very nice Business Class seat!  My first International trip alone. Where’s Johnna when I need her?!,High
626,13491403714608340181,8.666666666666666,BA Business Class not quite as nice as AA Business Class,High
637,13491403714608340181,9.0,Beautiful sunset on the pool deck!,High
638,13491403714608340181,9.0,See you up close in a few weeks Mt. Rainier!,High
639,13491403714608340181,9.0,Sunset at the airport,High
652,13538724873795897684,9.5,"Charleston never fails me. So thankful for a weekend spent with friends and for getting to meet my new goddaughter and see my godson. Note to self: go to Charleston more often. @ Charleston, South Carolina",High
653,13543308681200334026,9.0,Sharks are awesome!!! Hope to see some in Jamaica in a few weeks.,High
654,13543308681200334026,8.9,"Emily off to NYC, Allison at PineCove. Is this what an empty nest feels like?",High
655,13543308681200334026,8.9,Early dinner with mom and dad while everyone else is away.,High
656,13543308681200334026,8.5,"🛫 to sea, sand and scuba",High
657,13543308681200334026,8.5,One more 4 day trip before vacation,High
658,13543308681200334026,8.5,2 days hosting my All Hands Meeting. Setting the stage for a great FY 19,High
659,13543308681200334026,9.75,Beautiful Jamaican sunrise today,High
660,13543308681200334026,9.75,"Saddened by the state of the reefs and wildlife here in Jamaica. Lack of conservation and over fishing has taken a tremendous toll, at least on the reefs over by Ocho Rios. They are taking measures, but will take considerable time for improvement.",High
661,13543308681200334026,9.75,"11,037,600 minutes of wedded bliss. Thank you Caroline Morse Blackwell for the past 21 years. Looking forward to many more, cannot imagine life without you. Happy Anniversary. Love you.",High
662,13543308681200334026,8.5,Had some fun with Emily Blackwell in Jamaica with our Baylor Line jerseys. Mine sure fit a little better 30 years ago. #sicem #Baylor,High
663,13543308681200334026,8.5,Family service project before Emily heads to Baylor.,High
664,13543308681200334026,8.5,Certification Sunday,High
665,13543308681200334026,8.2,Will be celebrating my Grandmothers 100th birthday in a few weeks. Will be a great family reunion.,High
666,13543308681200334026,8.2,Obligatory first day of school picture. Both are Freshmen this year.,High
667,13543308681200334026,8.2,"First stop, London",High
668,13543308681200334026,8.2,🛫 to LHR,High
669,13543308681200334026,8.2,🛫 HYD,High
671,13543308681200334026,8.5,"Mission Beach, San Diego, CA",High
672,13543308681200334026,8.5,Off to San Diego for an awesome family gathering to celebrate my grandmother’s 100th birthday.,High
673,13543308681200334026,8.25,"Back to Cali. This time, all business.",High
674,13543308681200334026,8.25,All good things must come to an end. Great time with family this week.,High
675,13562108969902129474,8.0,Steamboat Springs... You are too much beauty...,High
678,13627757931948708919,8.0,Lunch with best friends’ families.  We ran into Caroline’s roommate’s Family on the way down to St Louis. What are the odds?,High
679,13627757931948708919,8.0,New grads.,High
680,13627757931948708919,8.0,Waffles for breakfast with Pappy!  (All 5 grandkids in frame)  Then off to commencement!,High
681,13637401405284044305,9.0,Senior prom! Jackson Anton,High
682,13637401405284044305,9.0,Went to my first hootenanny last night! Raising River Band was fantastic!,High
683,13637401405284044305,8.833333333333334,We have a graduate! Congrats Jackson Anton!,High
684,13637401405284044305,8.833333333333334,My last day watching Jackson Anton play youth soccer. The end of an era!,High
685,13675106676966492770,8.666666666666666,Little hill country getaway with my sweets,High
686,13675524557236069348,9.166666666666666,"25 years ago today this amazing human came into the world. One year ago today he gave me a ring pop and asked me to be his forever. 32 days from today we'll say 'I Do', and I'll spend the rest of my life thanking God for this man, and for the trivia night that led him to me. Happy Birthday my love 💙💚 I can't wait for our forever adventure to begin! #SaadNoMore #ReadySetRieman",High
687,13675524557236069348,9.166666666666666,True love is helping build a cardboard fort in the living room so that I can watch me all time favorite stupid movie: Fired Up! I def found a keeper y'all 😁 #SaadNoMore #ReadySetRieman,High
